-75,185
-75,729
-75,341
-75,466
-75,271
-75,350
-75,317
-75,743
-75,291
-75,952
-75,427
-75,394
-75,518
-75,354
-75,552
-75,1285
-75,266
-75,819
-75,900
-75,253
-75,967
-75,183
-75,230
-75,259
-75,331
-75,264
-75,299
-75,107
-75,368
-75,297
-75,1517
-75,909
-75,157
-75,335
-75,272
-75,976
-75,1100
-75,325
-75,124
-75,569
-75,442
-75,612
-75,461
-75,364
-75,1483
-75,213
-75,240
-75,215
-75,545
-75,177
-75,448
-75,1393
-75,1215
-75,129
-75,448
-75,663
-75,483
-75,246
-75,180
-75,158
-75,1967
-75,745
-75,375
-75,149
-75,300
-75,179
-75,1433
-75,149
-75,259
-75,840
-75,478
-75,230
-75,495
-75,134
-75,218
-75,456
-75,508
-75,118
-75,274
-75,323
-75,323
-75,453
-75,485
-75,215
-75,212
-75,480
-75,308
-75,689
-75,704
-75,1533
-75,794
-75,273
-75,506
-75,368
-75,375
-75,1317
-75,351
-75,564
-75,813
-75,510
-75,297
-75,226
-75,630
-75,228
-75,1069
-75,788
-75,1343
-75,158
-75,540
-75,693
-75,357
-75,815
-75,279
-75,412
-75,239
-75,720
-75,276
-75,272
-75,310
-75,297
-75,213
-75,270
-75,646
-75,503
-75,139
-75,736
-75,1147
-75,325
-75,693
-75,1155
-75,809
-75,534
-75,399
-75,164
-75,203
-75,248
-75,223
-75,795
-75,465
-75,333
-75,531
-75,765
-75,211
-75,1590
-75,364
-75,574
-75,303
-75,376
-75,583
-75,276
-75,284
-75,308
-75,572
-75,760
-75,698
-75,289
-75,341
-75,470
-75,374
-75,550
-75,593
-75,323
-75,132
-75,603
-75,234
-75,937
-75,219
-75,379
-75,1035
-75,379
-75,619
-75,251
-75,128
-75,459
-75,873
-75,200
-75,510
-75,269
-75,208
-75,329
-75,459
-75,709
-75,443
-75,444
-75,347
-75,440
-75,944
-75,267
-75,677
-75,1254
-75,135
-75,479
-75,436
-75,175
-75,336
-75,278
-75,448
-75,390
-75,350
-75,520
-75,633
-75,406
-75,529
-75,570
-75,759
-75,238
-75,524
-75,356
-75,676
-75,401
-75,1233
-75,184
-75,153
-75,653
-75,288
-75,216
-75,229
-75,243
-75,248
-75,337
-75,268
-75,150
-75,220
-75,232
-75,935
-75,909
-75,277
-75,453
-75,790
-75,919
-75,388
-75,854
-75,435
-75,1024
-75,228
-75,216
-75,377
-75,331
-75,158
-75,724
-75,369
-75,418
-75,566
-75,148
-75,162
-75,624
-75,1086
-75,505
-75,934
-75,571
-75,265
-75,464
-75,361
-75,389
-75,332
-75,468
-75,491
-75,183
-75,529
-75,446
-75,570
-75,441
-75,381
-75,975
-75,1148
-75,406
-75,318
-75,243
-75,213
-75,192
-75,288
-75,261
-75,450
-75,414
-75,656
-75,583
-75,454
-75,598
-75,474
-75,642
-75,1141
-75,376
-75,860
-75,684
-75,588
-75,736
-75,409
-75,364
-75,645
-75,93
-75,421
-75,868
-75,421
-75,1048
-75,153
-75,429
-75,224
-75,183
-75,320
-75,816
-75,468
-75,236
-75,1654
-75,153
-75,1015
-75,310
-75,429
-75,763
-75,934
-75,1810
-75,248
-75,283
-75,222
-75,1170
-75,544
-75,473
-75,400
-75,358
-75,799
-75,313
-75,327
-75,505
-75,381
-75,1119
-75,879
-75,219
-75,566
-75,384
-75,263
-75,303
-75,530
-75,464
-75,494
-75,153
-75,299
-75,310
-75,525
-75,964
-75,343
-75,345
-75,190
-75,407
-75,585
-75,148
-75,378
-75,174
-75,376
-75,709
-75,200
-75,466
-75,896
-75,203
-75,655
-75,271
-75,461
-75,379
-75,185
-75,174
-75,794
-75,499
-75,690
-75,815
-75,1571
-75,238
-75,404
-75,2495
-75,302
-75,213
-75,451
-75,804
-75,1228
-75,114
-75,2258
-75,331
-75,639
-75,235
-75,1426
-75,1081
-75,438
-75,244
-75,121
-75,444
-75,478
-75,340
-75,581
-75,219
-75,424
-75,1770
-75,1640
-75,189
-75,125
-75,813
-75,834
-75,196
-75,482
-75,659
-75,389
-75,245
-75,663
-75,879
-75,254
-75,134
-75,505
-75,581
-75,1649
-75,493
-75,314
-75,300
-75,129
-75,194
-75,399
-75,185
-75,305
-75,453
-75,438
-75,519
-75,985
-75,294
-75,189
-75,491
-75,514
-75,1108
-75,528
-75,749
-75,195
-75,669
-75,1049
-75,585
-75,303
-75,409
-75,394
-75,1123
-75,719
-75,350
-75,609
-75,509
-75,994
-75,1000
-75,170
-75,341
-75,1640
-75,732
-75,396
-75,410
-75,401
-75,314
-75,390
-75,439
-75,180
-75,1026
-75,343
-75,774
-75,673
-75,148
-75,494
-75,590
-75,334
-75,842
-75,223
-75,325
-75,669
-75,193
-75,402
-75,590
-75,330
-75,1133
-75,305
-75,323
-75,466
-75,274
-75,785
-75,949
-75,453
-75,580
-75,229
-75,710
-75,1103
-75,181
-75,334
-75,944
-75,408
-75,443
-75,509
-75,964
-75,831
-75,294
-75,963
-75,80
-75,369
-75,390
-75,131
-75,163
-75,409
-75,799
-75,169
-75,739
-75,468
-75,385
-75,764
-75,209
-100,595
-100,323
-100,369
-100,314
-100,649
-100,294
-100,620
-100,523
-100,510
-100,300
-100,424
-100,578
-100,383
-100,361
-100,934
-100,238
-100,423
-100,240
-100,349
-100,1046
-100,144
-100,179
-100,444
-100,933
-100,648
-100,218
-100,250
-100,174
-100,516
-100,162
-100,364
-100,370
-100,139
-100,766
-100,620
-100,274
-100,484
-100,170
-100,963
-100,370
-100,166
-100,108
-100,280
-100,306
-100,406
-100,408
-100,411
-100,635
-100,268
-100,404
-100,357
-100,924
-100,181
-100,384
-100,259
-100,403
-100,615
-100,1239
-100,1004
