500,383
500,518
500,722
500,234
500,1386
500,643
500,424
500,1098
500,277
500,451
500,671
500,374
500,930
500,118
500,223
500,193
500,143
500,344
500,303
500,895
500,401
500,939
500,260
500,638
500,244
500,750
500,264
500,253
500,245
500,88
500,539
500,359
500,155
500,1050
500,389
500,564
500,529
500,251
500,1039
500,286
500,824
500,1590
500,184
500,178
500,369
500,1570
500,306
500,375
500,351
500,315
500,502
500,746
500,633
500,790
500,495
500,430
500,311
500,425
500,313
500,478
500,115
500,105
500,349
500,310
500,541
500,350
500,534
500,365
500,388
500,479
500,729
500,973
500,190
500,453
500,876
500,324
500,284
500,208
500,588
500,240
500,590
500,170
500,210
500,884
500,663
500,309
500,1279
500,1440
500,149
500,828
500,344
500,555
500,274
500,164
500,276
500,315
500,348
500,533
500,2223
500,584
500,499
500,725
500,183
500,150
500,399
500,348
500,379
500,815
500,254
500,568
500,552
500,193
500,230
500,113
500,495
500,294
500,1875
500,821
500,624
500,894
500,1328
500,450
500,1915
500,318
500,679
500,99
500,467
500,530
500,189
500,183
500,269
500,631
500,303
500,354
500,813
500,446
500,665
500,454
500,524
500,385
500,324
500,644
500,188
500,575
500,149
500,285
500,769
500,133
500,355
500,374
500,362
500,171
500,412
500,278
500,294
500,140
500,235
500,145
500,637
500,758
500,303
500,463
500,386
500,247
500,160
500,400
500,561
500,960
500,125
500,183
500,496
500,210
500,599
500,551
500,218
500,971
500,311
500,704
500,359
500,335
500,200
500,1204
500,954
500,984
500,743
500,180
500,1055
500,215
500,1755
500,365
500,190
500,163
500,549
500,358
500,224
500,338
500,231
500,226
500,150
500,1098
500,819
500,632
500,246
500,223
500,154
500,272
500,774
500,439
500,539
500,458
500,85
500,140
500,716
500,1242
500,298
500,294
500,524
500,1709
500,804
500,269
500,204
500,861
500,474
500,555
500,856
500,678
500,547
500,635
500,504
500,509
500,1003
500,484
500,333
500,335
500,270
500,328
500,218
500,109
500,330
500,230
500,359
500,518
500,293
500,1224
500,340
500,439
500,314
500,566
500,300
500,174
500,315
500,561
500,1021
500,279
500,485
500,329
500,139
500,501
500,533
500,611
500,230
500,184
500,489
500,178
500,209
500,128
500,459
500,486
500,219
500,504
500,135
500,450
500,279
500,169
500,336
500,225
500,209
500,228
500,614
500,624
500,275
500,458
500,791
500,823
500,314
500,288
500,1270
500,434
500,808
500,662
500,269
500,404
500,164
500,220
500,249
500,657
500,1174
500,565
500,476
500,1629
500,209
500,234
500,490
500,279
500,375
500,201
500,174
500,1884
500,548
500,483
500,413
500,180
500,839
500,751
500,304
500,309
500,1085
500,394
500,194
500,223
500,351
500,393
500,544
500,659
500,454
500,876
500,173
500,238
500,406
500,1120
500,150
500,446
500,1050
500,230
500,659
500,358
500,295
500,688
500,494
500,488
500,480
500,250
500,623
500,142
500,370
500,970
500,479
500,318
500,904
500,378
500,683
500,133
500,243
500,874
500,252
500,577
500,176
500,392
500,834
500,551
500,183
500,368
500,111
500,633
500,179
500,391
500,412
500,435
500,793
500,494
500,499
500,833
500,590
500,734
500,224
500,258
500,224
500,1058
500,321
500,1239
500,711
500,764
500,359
500,473
500,195
500,571
500,733
500,679
500,471
500,173
500,180
500,289
500,689
500,399
500,228
500,638
500,405
500,212
500,455
500,788
500,699
500,503
500,424
500,528
500,289
500,466
500,505
500,395
500,318
500,363
500,624
500,53
500,170
500,209
500,474
500,384
500,324
500,463
500,269
500,444
500,609
500,193
500,461
500,355
500,130
500,88
500,276
500,769
500,452
500,377
500,204
500,806
500,835
500,588
500,605
500,806
500,220
500,268
500,679
500,488
500,708
500,558
500,169
500,1194
500,365
500,157
500,243
500,210
500,204
500,367
500,279
500,679
500,100
500,135
500,600
500,674
500,174
500,320
500,363
500,255
500,204
500,518
500,260
500,904
500,683
500,375
500,720
500,1029
500,173
500,365
500,514
500,466
500,570
500,264
500,139
500,433
500,281
500,260
500,324
500,1140
500,238
500,254
500,656
500,183
500,189
500,144
500,414
500,257
500,514
500,319
500,460
500,606
500,1570
500,220
500,218
500,689
500,113
500,153
500,594
500,483
375,2541
375,504
375,350
375,164
375,1505
375,434
375,754
375,314
375,423
375,600
375,323
375,532
375,266
375,488
375,494
375,509
375,1116
375,478
375,510
375,626
375,319
375,399
375,1214
375,503
375,1069
375,243
375,461
375,864
375,1785
375,430
375,810
375,1210
375,443
375,208
375,2284
375,669
375,307
375,190
375,674
375,319
375,254
375,1441
375,878
375,2070
375,929
375,464
375,419
375,1471
375,645
375,529
375,261
375,1736
375,603
375,244
375,1524
375,1456
375,770
375,821
375,994
375,114
375,838
375,493
375,1192
375,114
375,222
375,277
375,603
375,534
375,393
375,270
375,925
375,974
375,178
375,1845
375,321
375,355
375,156
375,554
375,461
375,382
375,249
375,249
375,715
375,226
375,249
375,308
375,407
375,469
375,255
375,509
375,820
375,800
375,890
375,570
375,1800
375,733
375,809
375,341
375,160
375,1053
375,775
375,250
375,484
375,277
375,175
375,599
375,539
375,591
375,1514
375,409
375,274
375,239
375,900
375,1268
375,564
375,314
375,265
375,437
375,1639
375,1854
375,866
375,648
375,680
375,724
375,243
375,1327
375,456
375,719
375,498
375,1124
375,275
375,586
375,126
375,191
375,242
375,269
375,850
375,496
375,355
375,294
375,401
375,665
375,959
375,1493
375,732
375,364
375,784
375,200
375,735
375,533
375,314
375,173
375,1004
375,126
375,934
375,346
375,244
375,727
375,1230
375,809
375,189
375,473
375,292
375,819
375,1285
375,505
375,744
375,284
375,814
375,575
375,193
375,690
375,370
375,668
375,371
375,161
375,847
375,2117
375,164
375,254
375,1331
375,525
375,121
375,970
375,454
375,1580
375,2763
375,297
375,574
375,550
375,516
375,315
375,410
375,340
375,622
375,1003
375,784
375,253
375,764
375,501
375,1100
375,1333
375,925
375,1176
375,1013
375,3370
375,585
375,283
375,488
375,848
375,496
375,258
375,210
375,249
375,610
375,141
375,312
375,1008
375,465
375,1578
375,664
375,430
375,263
375,661
375,270
375,1109
375,420
375,879
375,822
375,1287
375,1263
375,197
375,350
375,339
375,855
375,295
375,280
375,368
375,903
375,158
375,188
375,250
375,2038
375,130
375,1408
375,236
375,874
375,784
375,1214
375,198
375,703
375,519
375,514
375,460
375,460
375,521
375,183
375,921
375,612
375,695
375,514
375,525
375,609
375,219
375,385
375,210
375,298
375,964
375,248
375,704
375,271
375,414
375,446
375,1934
375,389
375,335
375,965
375,193
375,1058
375,388
375,268
375,1424
375,355
375,769
375,766
375,263
375,1008
375,307
375,270
375,1051
375,587
375,194
375,322
375,133
375,595
375,913
375,308
375,699
375,1267
375,564
375,238
375,350
375,254
375,514
375,176
375,990
375,373
375,203
375,123
375,900
375,702
375,429
375,219
375,243
375,198
375,1097
375,2122
375,538
375,2250
375,136
375,435
375,285
375,348
375,558
375,1054
375,545
375,260
375,650
375,244
375,1569
375,414
375,688
375,774
375,706
375,425
375,459
375,534
375,1200
375,220
375,1274
375,199
375,1565
375,289
375,475
375,349
375,909
375,604
375,964
375,268
375,445
375,385
375,1920
375,478
375,244
375,924
375,154
375,909
375,580
375,162
375,294
375,769
375,621
375,600
375,1167
375,973
375,1185
375,1001
375,1585
375,270
375,609
375,222
375,939
375,344
375,294
375,1404
375,377
375,715
375,1215
375,665
375,1019
375,440
375,729
375,1225
375,1485
375,363
375,239
375,1340
375,265
375,63
375,310
375,740
375,410
375,174
375,138
375,379
375,269
375,393
375,489
375,519
375,2465
375,475
375,1354
375,194
375,269
375,565
375,636
375,791
375,593
375,140
375,456
375,499
375,354
375,790
375,1163
375,583
375,1421
375,310
375,389
375,510
375,750
375,475
375,1909
375,314
375,325
375,799
375,741
375,579
375,726
375,514
375,374
375,534
375,314
375,1306
375,329
375,229
375,544
375,276
375,459
375,740
375,299
375,331
375,184
375,346
375,550
375,2036
375,406
375,808
375,450
375,372
375,253
375,484
375,1169
375,489
375,2285
375,1003
375,399
375,208
375,1097
375,575
375,631
375,473
375,658
375,589
375,641
375,663
375,643
375,435
375,691
375,454
375,200
375,495
375,241
375,205
375,311
375,403
375,831
375,224
375,536
375,1159
375,594
375,1119
375,410
375,308
375,380
375,374
375,598
375,252
375,593
375,219
375,1824
375,625
375,1769
375,246
375,394
375,585
375,736
375,474
375,605
375,479
375,310
250,404
250,294
250,65
250,1623
250,124
250,417
250,149
250,584
250,1023
250,294
250,1491
250,634
250,593
250,1155
250,506
250,1023
250,448
250,830
250,1465
250,708
250,344
250,516
250,2199
250,559
250,550
250,346
250,288
250,1974
250,1013
250,435
250,577
250,520
250,1074
250,853
250,704
250,545
250,921
250,300
250,199
250,684
250,560
250,260
250,1156
250,301
250,1251
250,220
250,802
250,356
250,1160
250,420
250,731
250,1936
250,1520
250,708
250,1936
250,180
250,2175
250,610
250,1748
250,795
250,235
250,154
250,1007
250,1462
250,704
250,688
250,406
250,853
250,1435
250,415
250,1055
250,375
250,1873
250,1704
250,191
250,485
250,234
250,668
250,489
250,801
250,84
250,292
250,2479
250,1219
250,836
250,1405
250,428
250,1194
250,1082
250,1120
250,281
250,2260
250,695
250,1427
250,616
250,265
250,289
250,266
250,124
250,381
250,1342
250,1380
250,1304
250,903
250,300
250,509
250,818
250,1084
250,629
250,1315
250,589
250,829
250,483
250,365
250,150
250,558
250,144
250,391
250,653
250,898
250,1596
250,1037
250,919
250,483
250,413
250,273
250,860
250,552
250,353
250,693
250,1728
250,1270
250,370
250,880
250,244
250,1614
250,340
250,125
250,1864
250,548
250,254
250,456
250,954
250,604
250,229
250,954
250,401
250,713
250,298
250,1105
250,150
250,1274
250,1619
250,790
250,537
250,438
250,235
250,1035
250,1419
250,766
250,779
250,278
250,2014
250,696
250,2320
250,1336
250,415
250,394
250,1712
250,230
250,579
250,2186
250,708
250,289
250,599
250,2245
250,290
250,499
250,220
250,1679
250,765
250,960
250,1629
250,1463
250,1142
250,734
250,238
250,1442
250,904
250,281
250,625
250,1019
250,234
250,2105
250,214
250,1023
250,479
250,520
250,506
250,916
250,135
250,1276
250,1462
250,449
250,851
250,1814
250,1374
250,375
250,490
250,499
250,223
250,509
250,154
250,470
250,644
250,655
250,403
250,1047
250,827
250,1663
250,1303
250,753
250,207
250,2624
250,610
250,767
250,448
250,411
250,405
250,73
250,1919
250,708
250,436
250,234
250,829
250,793
250,1166
250,853
250,228
250,1459
250,459
250,890
250,869
250,592
250,320
250,1840
250,2694
250,209
250,967
250,174
250,261
250,495
250,930
250,1255
250,1524
250,1049
250,399
250,804
250,314
250,145
250,160
250,149
250,407
250,404
250,304
250,293
250,1113
250,895
250,628
250,300
250,323
250,557
250,956
250,903
250,168
250,1728
250,547
250,253
250,1761
250,953
250,373
250,1424
250,389
250,392
250,979
250,909
250,118
250,263
250,510
250,985
250,367
250,998
250,315
250,347
250,275
250,1354
250,1583
250,164
250,260
250,325
250,220
250,550
250,305
250,1113
250,354
250,619
250,1073
250,299
250,135
250,819
250,2223
250,306
250,665
250,1359
250,892
250,714
250,155
250,645
250,1685
250,2214
250,799
250,255
250,584
250,2040
250,282
250,289
250,1439
250,524
250,724
250,457
250,1685
250,435
250,538
250,1384
250,618
250,485
250,1161
250,318
250,734
250,829
250,899
250,786
250,479
250,316
250,1029
250,731
250,645
250,1095
250,779
250,710
250,625
250,774
250,1204
250,634
250,1907
250,334
250,169
250,629
250,1801
250,339
250,735
250,2550
250,450
250,1002
250,1109
250,606
250,304
250,2733
250,380
250,315
250,880
250,574
250,1253
250,1970
250,544
250,453
250,825
250,283
250,369
250,1060
250,1042
250,1594
250,330
250,296
250,2154
250,736
250,2054
250,3409
250,486
250,1361
250,2700
250,627
250,411
250,564
250,275
250,2119
250,984
250,267
250,379
250,448
250,808
250,409
250,939
250,320
250,474
250,635
250,232
250,390
250,1629
250,264
250,740
250,1225
250,438
250,1004
250,669
250,400
250,2004
250,264
250,203
250,482
250,212
250,819
250,559
250,528
250,872
250,614
250,738
250,1639
250,1505
250,295
250,610
250,1229
250,455
250,228
250,1708
250,613
250,316
250,1000
250,679
250,1056
250,133
250,211
250,329
250,1292
250,276
250,1268
250,1199
250,406
250,529
250,993
250,669
250,1158
250,378
250,450
250,230
250,495
250,294
250,644
250,1379
250,480
250,839
250,940
250,249
250,409
250,1573
250,1463
250,1291
250,283
250,1065
250,558
250,770
250,1102
250,191
250,1094
250,314
250,414
250,71
250,161
250,854
250,1056
250,1363
250,358
250,373
250,799
250,2658
250,319
250,347
250,235
250,1043
250,2318
250,405
250,437
250,1763
250,446
250,609
250,479
250,1613
250,274
250,789
250,479
125,1035
125,591
125,3740
125,5187
125,624
125,484
125,3093
125,6150
125,3976
125,2229
125,5314
125,1428
125,6944
125,3017
125,4052
125,8095
125,6054
125,3938
125,5624
125,1986
125,4027
125,5228
125,3133
125,9519
125,2449
125,4563
125,3060
125,1855
125,1285
125,1362
125,5786
125,7634
125,3729
125,10383
125,2055
125,3234
125,7399
125,3532
125,3070
125,494
125,1875
125,1658
125,11281
125,882
125,4592
125,2960
125,4735
125,2844
125,7918
125,1780
125,3810
125,8059
125,721
125,553
125,250
125,17183
125,11887
125,11188
125,4284
125,150
125,2515
125,4459
125,11115
125,1435
125,3418
125,671
125,2858
125,1006
125,6183
125,1626
125,7701
125,4673
125,4095
125,1368
125,1393
125,12424
125,4400
125,2343
125,1480
